electron_dz,0.0008064909488894045,2.0724024772644043
electron_pixelLayersWithMeasurement,3.182168483734131,1.2669974565505981
electron_stripLayersWithMeasurement,8.472257614135742,1.9665759801864624
electron_trackerLayersWithMeasurement,11.654425621032715,2.2397830486297607
electron_trackHighPurity,0.8915108442306519,0.30722519755363464
electron_puppiWeight,0.860596776008606,0.3368513286113739
photon_pt,0.025347236543893814,0.06869828701019287
photon_eta,6.606877286685631e-05,0.15611621737480164
photon_phi,0.0038331719115376472,0.9367679357528687
photon_puppiWeight,0.5873411297798157,0.4823671877384186
photon_puppiWeightNoLep,0.5848116278648376,0.48229366540908813
photon_isGoodEgamma,0.0008414900512434542,0.02889990620315075
